year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2056,0.45184270544390315,0.1323019081802625,0.22072199637745127,0.28874670195729674,0.3359282705005193,0.3577832629793306,0.5002077269279639,0.253411843130752,0.2883362694030562,0.4673528405823332
2057,0.45071664667167755,0.1333658050551347,0.21870397653935822,0.29683778194240495,0.3433282752352161,0.36597996288448553,0.5109867171757354,0.2538060825574081,0.2932953696079572,0.4800987139303694
2058,0.4484639510460092,0.13435419654203032,0.21661675055128463,0.30496813325870786,0.35057788609837365,0.3740004059601312,0.5212977677861127,0.25408867283504666,0.29797860160987955,0.49253448577894543
2059,0.44517902194395376,0.13529675943491015,0.21448221693458697,0.3131148311004041,0.35769409267072194,0.3818328172637918,0.5311558974553422,0.25427962590624514,0.30241232758903064,0.5046881783825334
2060,0.4409497960148637,0.13622774896376744,0.2123203005115755,0.3212816432636336,0.3646953808290284,0.38947789440820124,0.540566783248838,0.25439616930978326,0.30661550523994685,0.5165939860141519
2061,0.4355650667966068,0.1371735153782657,0.21020813626578666,0.32950655699258624,0.3713473673851804,0.3970205461949613,0.5497255290602312,0.25432344370343674,0.3104436570508404,0.5282793675606781
2062,0.4291731154242031,0.13815514225876413,0.20815523567475097,0.33778337525599406,0.377686249495821,0.4044409693286549,0.5586252572711239,0.25408734495806096,0.31393599442017267,0.5397743851112875
2063,0.42196437111681784,0.13916818596187272,0.20616827819198097,0.3461115855260194,0.38374452889205457,0.4117267526032503,0.5672747308704982,0.253707371163953,0.31713220534359166,0.551089253588113
2064,0.4141044302263164,0.14021074719281115,0.204247523616517,0.35447999794059293,0.389536139361324,0.41886958921876594,0.5756763617801518,0.2531972762652249,0.3200739561936954,0.562236101939294
2065,0.4057382271173212,0.14128513422712435,0.20239792153864883,0.362890436956628,0.3950872591437961,0.4258759318704708,0.583831666294237,0.2525691915585896,0.32279247228612423,0.5732299429751166
2066,0.39699472334163344,0.14239187408788478,0.20061476273762907,0.3713239638960399,0.4004005457115241,0.4327186152232769,0.5917426087462283,0.2518331665593117,0.32531060661624306,0.5840834018816866
2067,0.387973940188839,0.14352133054836205,0.19889070087732225,0.37977297123784376,0.4054882187587235,0.43939695401277334,0.5994093123165072,0.2509899340537938,0.3276512311321472,0.5947974675775574
2068,0.3787712344601716,0.1446702029411535,0.19722740664539118,0.38823026999308163,0.4103716214849258,0.4458950055829596,0.6068293077197212,0.25004825334972036,0.32982380804312955,0.6053784420228447
2069,0.36946639002682724,0.14584598685388184,0.19562914055266314,0.39669383187562046,0.4150563618382207,0.4522058045964443,0.6140132254185313,0.2490179844001476,0.3318551324568758,0.6158437948481796
2070,0.36013291081142584,0.14704774960490882,0.194097240889682,0.40516080177393493,0.41956484885025336,0.4583448635017118,0.6209760327525571,0.24791250611407917,0.33378163841474673,0.6262009761558708
2071,0.3507485074064609,0.14828570305503933,0.1927291267063753,0.4136561885060676,0.42391691364201833,0.4644856025977915,0.62798104476445,0.24675107175121555,0.3356173922915593,0.63646802063368
2072,0.34138685545132175,0.1495720624671734,0.1915218948587332,0.4221779154241958,0.42812716625611447,0.4706337389017279,0.6350026704209153,0.24555086631945316,0.33738436853559234,0.64665575192411
2073,0.33210225576067265,0.15092573450602528,0.19046385452877587,0.43071600062781007,0.4321954101335545,0.4767729520294314,0.6419972603514122,0.2443135214375891,0.33909427929892444,0.656774023507556
2074,0.3229462300722512,0.15236880653920143,0.18954397931470154,0.4392789118741494,0.43612639326447233,0.48288693093400303,0.6489373078074218,0.2430373942410406,0.3407390815740227,0.6668378424886895
2075,0.31396247433989816,0.15390841417785373,0.18874363592194948,0.4478640403674433,0.4399246177434955,0.4889730844043012,0.6557998096359162,0.24172969346028655,0.3423469052507318,0.6768485354770268
2076,0.30517922304028433,0.15554670542400736,0.18805344076902364,0.45646743543402063,0.4435909042628893,0.4950131214447455,0.6625534907902983,0.24039284170932632,0.3439173336994929,0.6868059870475298
2077,0.29662511496343713,0.15729693829960922,0.18745952471824956,0.46508677574201956,0.4471313819521877,0.5009979316384882,0.6691788768320133,0.23902503405488462,0.3454560767916678,0.6967210594737584
2078,0.2883193556536747,0.15915653798574098,0.18695386381418275,0.47371536812966686,0.45054793011352456,0.5069226181075046,0.6756595816661085,0.23762836633527085,0.3469595125359744,0.7065906787806208
2079,0.28027294849015205,0.16112588143404333,0.18652472589570768,0.48234635035875717,0.4538336841167931,0.5127791234628919,0.6819799162397289,0.2362020472611951,0.3484341678354708,0.7164158144215714
2080,0.2724896470568152,0.16320126333451296,0.18616121937392377,0.49098082544593563,0.456993795948518,0.5185478197435981,0.6881272942082968,0.2347378525118534,0.3498833051696985,0.7261940296188079
2081,0.264975960786464,0.16536886338488116,0.18580903711094154,0.4996071060886563,0.4602261053510585,0.5241096789699365,0.6941227617902811,0.23322121364720072,0.35136883763379123,0.7359135686016521
2082,0.25774042331109503,0.1676253139024091,0.18547505911905726,0.5082231172115299,0.46352064484675254,0.5294681266282876,0.6999507282515072,0.2316683381442706,0.3528866394166216,0.7455747486523787
2083,0.25078127890430746,0.1699680089660553,0.18516260847082128,0.5168238230988065,0.4668585709471846,0.534633420486305,0.7055867111593332,0.23010570414863565,0.35444698255315726,0.7551800646312965
2084,0.2441017163476046,0.17239201481837585,0.18488485603109683,0.5254054851439196,0.4702272246635815,0.539625571037269,0.7110108286619908,0.22855892378987436,0.35607404747014754,0.7647291663876905
2085,0.23769423109833282,0.17489975681204617,0.18464011598844582,0.5339707968444216,0.4736079938535197,0.5444468376525561,0.7162070315332748,0.22704560338943808,0.35777569715336605,0.7742295200848279
2086,0.23156131478440392,0.17748709438436666,0.18443621416384365,0.5425121554023393,0.4770044690587279,0.5491190286813855,0.7211686463631634,0.22558216084074167,0.3595642651267815,0.7836816018455864
