scenario,year,p95-p50,p05-p50,variable
ssp370-lowNTCF-aerchemmip,2024,0.0014232175999642984,-0.001112599909243509,HFCs
ssp370-lowNTCF-aerchemmip,2025,0.0018062050206641954,-0.0014230313390834533,HFCs
ssp370-lowNTCF-aerchemmip,2026,0.0022180636500909864,-0.001740068896432042,HFCs
ssp370-lowNTCF-aerchemmip,2027,0.0026282118284049996,-0.0020581255668359008,HFCs
ssp370-lowNTCF-aerchemmip,2028,0.003047740122181319,-0.002400923097456784,HFCs
ssp370-lowNTCF-aerchemmip,2029,0.0034821493725748364,-0.002745493913440329,HFCs
ssp370-lowNTCF-aerchemmip,2030,0.003923851417037505,-0.003066672741825051,HFCs
ssp370-lowNTCF-aerchemmip,2031,0.004364801561978638,-0.0034062025644446482,HFCs
ssp370-lowNTCF-aerchemmip,2032,0.0048159085983711485,-0.0037462642332697495,HFCs
ssp370-lowNTCF-aerchemmip,2033,0.005289195408578261,-0.004087518383039764,HFCs
ssp370-lowNTCF-aerchemmip,2034,0.005739640798016995,-0.0044281806470539906,HFCs
ssp370-lowNTCF-aerchemmip,2035,0.006203333366059251,-0.004765436812294021,HFCs
ssp370-lowNTCF-aerchemmip,2036,0.006676715481881271,-0.00510906624175197,HFCs
ssp370-lowNTCF-aerchemmip,2037,0.007152830390309945,-0.005449977387318615,HFCs
ssp370-lowNTCF-aerchemmip,2038,0.0076309340989278406,-0.005766704518770039,HFCs
ssp370-lowNTCF-aerchemmip,2039,0.008088983151951877,-0.006105543231826442,HFCs
ssp370-lowNTCF-aerchemmip,2040,0.0085537569692552,-0.006440107289946965,HFCs
ssp370-lowNTCF-aerchemmip,2041,0.009011656131920823,-0.006783812115113753,HFCs
ssp370-lowNTCF-aerchemmip,2042,0.009467435551482732,-0.007118064837384589,HFCs
ssp370-lowNTCF-aerchemmip,2043,0.009910338312522552,-0.007461395918372584,HFCs
ssp370-lowNTCF-aerchemmip,2044,0.010380503144653205,-0.007810938618755382,HFCs
ssp370-lowNTCF-aerchemmip,2045,0.010826613876451658,-0.008161298891285314,HFCs
ssp370-lowNTCF-aerchemmip,2046,0.011300527195028652,-0.00850533613982056,HFCs
ssp370-lowNTCF-aerchemmip,2047,0.011758017406872668,-0.008849516092184203,HFCs
ssp370-lowNTCF-aerchemmip,2048,0.012237819525413616,-0.009176726952234695,HFCs
ssp370-lowNTCF-aerchemmip,2049,0.012798594391003327,-0.00950053065728461,HFCs
ssp370-lowNTCF-aerchemmip,2050,0.013290349896795103,-0.009852456056782102,HFCs
ssp370-lowNTCF-aerchemmip,2051,0.013755274458661112,-0.010171258132547246,HFCs
ssp370-lowNTCF-aerchemmip,2052,0.014220589328810623,-0.010487445513176659,HFCs
ssp370-lowNTCF-aerchemmip,2053,0.014695997117160544,-0.010823593040358293,HFCs
ssp370-lowNTCF-aerchemmip,2054,0.015162799890883361,-0.011164396574016498,HFCs
ssp370-lowNTCF-aerchemmip,2055,0.015635756432486488,-0.011498109046066402,HFCs
ssp370-lowNTCF-aerchemmip,2056,0.016080933732576942,-0.011845508293294607,HFCs
ssp370-lowNTCF-aerchemmip,2057,0.016545985888018658,-0.012185081314636335,HFCs
ssp370-lowNTCF-aerchemmip,2058,0.01702112802413036,-0.012510110982612807,HFCs
ssp370-lowNTCF-aerchemmip,2059,0.01749992048636898,-0.012837782125733485,HFCs
ssp370-lowNTCF-aerchemmip,2060,0.01805408218180943,-0.013152942490143173,HFCs
ssp370-lowNTCF-aerchemmip,2061,0.018502079771755862,-0.0134816529170887,HFCs
ssp370-lowNTCF-aerchemmip,2062,0.018901830319077977,-0.01381857620093269,HFCs
ssp370-lowNTCF-aerchemmip,2063,0.019314447317903615,-0.014135156229721044,HFCs
ssp370-lowNTCF-aerchemmip,2064,0.01975795298146181,-0.014456581747778417,HFCs
ssp370-lowNTCF-aerchemmip,2065,0.020186365266657916,-0.014798570612946788,HFCs
ssp370-lowNTCF-aerchemmip,2066,0.020613451971024686,-0.015114743764657296,HFCs
ssp370-lowNTCF-aerchemmip,2067,0.021047850864717166,-0.015418711922603995,HFCs
ssp370-lowNTCF-aerchemmip,2068,0.021516079190077614,-0.015641417268073173,HFCs
ssp370-lowNTCF-aerchemmip,2069,0.02200124480982778,-0.015861123489410364,HFCs
ssp370-lowNTCF-aerchemmip,2070,0.022436629365176822,-0.016109847787669707,HFCs
ssp370-lowNTCF-aerchemmip,2071,0.02286426835888851,-0.016394056462391747,HFCs
ssp370-lowNTCF-aerchemmip,2072,0.023257563672470026,-0.016679000946411886,HFCs
ssp370-lowNTCF-aerchemmip,2073,0.02367691146031748,-0.01696791531273111,HFCs
ssp370-lowNTCF-aerchemmip,2074,0.024132598534574164,-0.017241531651873896,HFCs
ssp370-lowNTCF-aerchemmip,2075,0.024570731085091144,-0.017530250541080306,HFCs
ssp370-lowNTCF-aerchemmip,2076,0.0250238283913895,-0.01778634768760523,HFCs
ssp370-lowNTCF-aerchemmip,2077,0.025411886154582702,-0.0180917843622552,HFCs
ssp370-lowNTCF-aerchemmip,2078,0.025846384112367657,-0.018378311428485592,HFCs
ssp370-lowNTCF-aerchemmip,2079,0.026335381411678644,-0.01866877003074411,HFCs
ssp370-lowNTCF-aerchemmip,2080,0.02678967533304887,-0.018966023539904026,HFCs
ssp370-lowNTCF-aerchemmip,2081,0.027274356115406795,-0.019241514599217368,HFCs
ssp370-lowNTCF-aerchemmip,2082,0.027711484054508784,-0.019536630342878624,HFCs
ssp370-lowNTCF-aerchemmip,2083,0.02810440795146296,-0.019846510813295342,HFCs
ssp370-lowNTCF-aerchemmip,2084,0.02852270524173733,-0.020150624615736065,HFCs
ssp370-lowNTCF-aerchemmip,2085,0.028959864695501155,-0.02043883129357895,HFCs
ssp370-lowNTCF-aerchemmip,2086,0.02940189586531213,-0.020721558981485033,HFCs
ssp370-lowNTCF-aerchemmip,2087,0.029872731686877242,-0.021012640012918977,HFCs
ssp370-lowNTCF-aerchemmip,2088,0.030408865275403544,-0.021262062736729672,HFCs
ssp370-lowNTCF-aerchemmip,2089,0.030855765672735222,-0.02151845877303111,HFCs
ssp370-lowNTCF-aerchemmip,2090,0.031316319536516445,-0.021767142505791193,HFCs
ssp370-lowNTCF-aerchemmip,2091,0.031737642079513836,-0.02207386447495192,HFCs
ssp370-lowNTCF-aerchemmip,2092,0.032153597963215735,-0.022373962750064386,HFCs
ssp370-lowNTCF-aerchemmip,2093,0.03254652091367414,-0.022600175348445762,HFCs
ssp370-lowNTCF-aerchemmip,2094,0.03292470190515636,-0.022838168861738613,HFCs
ssp370-lowNTCF-aerchemmip,2095,0.03328890662323662,-0.023169876972715817,HFCs
ssp370-lowNTCF-aerchemmip,2096,0.03371681485570758,-0.02348803901485732,HFCs
ssp370-lowNTCF-aerchemmip,2097,0.034115495105271954,-0.02376724846296761,HFCs
ssp370-lowNTCF-aerchemmip,2098,0.03454932808785498,-0.024063755932055793,HFCs
ssp370-lowNTCF-aerchemmip,2099,0.03498468210889168,-0.02434409150280476,HFCs
