"em","country","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"CH4","blr","hard_coal","ktCH4",0.0333247031194703,0.0323713539717252,0.0338634902004568,0.0359255752295641,0.0380138075979541,0.039002824781697,0.040597575492991,0.040251182493733,0.0412379878179594,0.0408179714947996,0.0429882796502432,0.039831798130435,0.0400820542357143,0.039307127281703,0.0376060357805751,0.0361765493749675,0.0383623058375026,0.0383616876336095,0.0428000485837437,0.0431555054797945,0.038355594233541,0.0352862321571235,0.0225383605177258,0.0163878034126008,0.0107551369675714,0.00981710426072159,0.0171337899837141,0.010916838148017,0.0133029109059699,0.00986572719240353,0.0123811093095701,0.00935834015661375,0.00651934830207824,0.00584086843162095,0.0042594709108257,0.00380224706080633,0.00383459918909376,0.00238795906449408,0.0016910409417623,0.00143135686757404,0.00124234620017448,0.00108848836489964,0.00249977274443558,0.00445187464916701,0.00609928954139278,0.00653757679473122,0.00540859336241799,0.00583363953118205,0.00494915622384271,0.00563942054204366
"CH4","blr","heavy_oil","ktCH4",0.123324887004358,0.137217733539212,0.147436503391891,0.168250493842666,0.186913542438905,0.214663134981762,0.2251520297968,0.234060406215053,0.243974567067625,0.253888727920195,0.263084471319682,0.269406544906829,0.266389191603873,0.244239762999895,0.212432465102159,0.185615006368232,0.174794744663168,0.159814142993008,0.134941311030256,0.107517980844324,0.136508830730347,0.125856929118694,0.0996835180479818,0.0741146661204107,0.0544857509884384,0.0521314779568706,0.045600641024443,0.0260432313063811,0.0174347786103904,0.0099996714561817,0.00480643702878039,0.00345407375389885,0.00335515171383766,0.00293621364825116,0.00267694952656463,0.00251348727353543,0.00311338307724323,0.00185771481430406,0.00408019248308143,0.0063237756121921,0.00183319641383682,0.00128206725697839,0.00116047495610675,0.000721225969758512,0.000728023591223719,0.000697252962442597,0.000892214345068709,0.000743070495842585,0.000747547070846932,0.00076658011731756
"CH4","blr","light_oil","ktCH4",2.73165887419851,3.0778668518413,3.20849250072582,3.31462584044449,3.45341559238428,3.46566174696721,3.55750790633913,3.62077970501756,3.69833868404275,3.79630792070613,3.97183613639469,3.98408229097762,3.96775408486705,3.98195098923011,4.03515226397897,4.05089606137798,4.84058227640222,4.91618326979757,4.89468447624079,4.63581494128797,3.85123258395723,3.53916346654094,2.86803241976864,1.98480426656713,1.51781371173316,1.52922955309916,1.52553697696494,1.47700235426848,1.43006428406205,1.22294029765051,1.02477994494658,0.882106310234431,0.913695296514962,0.89395261705827,0.876073632799234,0.954111090667833,1.03985452569859,1.03469683585036,1.03931281430167,1.0015150244456,0.952966525338856,0.896706660346707,0.870481532180538,0.848192431112138,0.823573529278877,0.713623372198372,0.682666766937635,0.645871417427079,0.650928451955476,0.620230321813411
"CH4","blr","natural_gas","ktCH4",2.37556326202233,2.59905664069556,2.70301868967866,2.77862702174788,2.92984571693061,3.13550621602618,3.2505469346426,3.41111689628283,3.5929986057468,3.78832041234844,4.08825454061607,4.36069442221544,4.67250203545185,5.15183860684449,5.72811274042372,6.23370401279112,7.83043741498215,7.80013931002168,9.14208308662013,10.0624707099836,11.4952713365694,14.1970696647641,16.483632741906,14.1796552792568,12.8278018913663,11.8275944497631,11.8036724182338,12.1800571514529,11.9170688906003,11.8659261078058,12.8452376232656,12.5521274043562,12.4278707623482,12.1459433479037,11.9329874073384,13.1577490407617,14.0142524957177,13.6214655312785,13.12020508635,12.4039355487454,13.8229529219414,14.1006448501868,14.1411374411045,13.6078426232592,11.8635028566291,11.3943505527588,12.2091622087019,12.1476671087537,12.7956348561299,12.7661437487459
"CH4","blr","process","ktCH4",944.670695926163,1017.58267976102,1055.88202674129,1088.01622439427,1125.89237365822,1165.07005587696,1193.48959266184,1218.34784900786,1253.76309041236,1286.38798596325,1318.20455112163,1343.92942948637,1374.70433817532,1406.96101776641,1442.8845528201,1471.91829036125,1492.91463493407,1518.63804485513,1527.38184331974,1552.22383317859,1568.42090764764,1527.73348171193,1486.22716498556,1462.13212962961,1241.84077577248,1232.84216245365,1392.55090942059,1392.21852589967,1365.11676965883,1458.38285041442,1476.66222770628,1591.62815694249,1546.69790693724,1849.85141461737,1906.5681527792,1945.68298556686,2025.19967520898,2036.63577615414,2107.82740209653,2181.69796737433,2180.68741406947,2364.62332130331,2210.5494947218,2219.60392862034,2228.43493892674,2242.66854757674,2236.93145443934,2235.06583547738,2229.22451621356,2223.12036012035
"CH4","blz","biomass","ktCH4",0.349120677464331,0.241553799170503,0.223306750958242,0.22437132301819,0.240684937319082,0.233348710718895,0.23846459451419,0.233573912239731,0.247401781436743,0.251363971295184,0.251315153461074,0.256288366377713,0.254006458045023,0.251534574266892,0.269371596746751,0.282807564896213,0.291499742260915,0.289929134409708,0.293211170796871,0.310214051852877,0.275148244230805,0.301849057390431,0.314390019249573,0.350845186067041,0.350671774769848,0.355574938427666,0.357168095368408,0.36031025855133,0.427839808138032,0.425855082977371,0.451416406411517,0.453856144081741,0.452912192392542,0.449996304097739,0.476923831100924,0.454965931398858,0.457203036347201,0.458733442764022,0.335813527486584,0.443625488804841,0.443392091082669,0.429615689138993,0.450336766605593,0.39907778521999,0.402177807962433,0.399272157078083,0.370390671483136,0.370265854629058,0.367158197116276,0.363837378265288
"CH4","blz","brown_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","blz","coal_coke","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","blz","diesel_oil","ktCH4",0.000575405092381102,0.000520965075987057,0.000700999416890629,0.000613997054578781,0.000764442464759511,0.000929223852837082,0.000953146514897573,0.00106918321547102,0.0011945089798549,0.0011693418970416,0.00113462598743685,0.00113929587201009,0.00104242926809344,0.00112084745765553,0.00120125143927906,0.00125323310600694,0.00153303077168635,0.00189423234716713,0.00204289440472169,0.00266210743482015,0.00281828005562437,0.00305516223756411,0.00280517608715655,0.00318562761262724,0.00312440654552757,0.00274248634380138,0.0024658499666369,0.00316299414565079,0.00538775077402104,0.0104631080934104,0.0118560539686477,0.0129549980987705,0.00833643178118556,0.00818093566903147,0.00953159884915329,0.00900223154721909,0.00877867140461111,0.00999458687236757,0.00761028660792878,0.00825117597807789,0.00750088174013712,0.00894034107057889,0.0137437525460806,0.0160710648125815,0.0129669129057931,0.0129903671196329,0.0136983127963899,0.0118618460150591,0.0121778412182052,0.0117686258567418
"CH4","blz","hard_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","blz","heavy_oil","ktCH4",0.00208190367847084,0.00259320346203624,0.00261800016265265,0.00244455012552003,0.00209239981111842,0.00325002813362987,0.00319927021160465,0.00334965568561808,0.00461925115589655,0.00378582672726565,0.00367501743319982,0.00415383053317125,0.00367777031391631,0.00315066827386134,0.00330025403229587,0.00383005854977894,0.00434656251235271,0.00620206988732576,0.00683391594034851,0.00731002515842594,0.00787355494853343,0.0103005060331579,0.0101822773749783,0.0137691366906434,0.0130993597322932,0.0107912725185771,0.00940890283603059,0.0102511720706472,0.0122690959641796,0.0172256400269614,0.0212490145392078,0.0210443467017557,0.0143604070531627,0.0143017352425939,0.0156333684290915,0.0133477324704307,0.0132699544922002,0.0141239827804841,0.0121005705368293,0.0121095059315844,0.0104729001838569,0.00770160357913836,0.0104384209641018,0.00953703487669949,0.0104543805481388,0.010633028995766,0.0105064998094486,0.00776523583585515,0.00799681310737022,0.00777187011042415
"CH4","blz","light_oil","ktCH4",0.000450119995441923,0.000561510627019415,0.000609511062445247,0.000603005331520811,0.000601595011177359,0.00109291429336145,0.00115327770238311,0.00130400314625084,0.00149481976669864,0.00139102122585139,0.00201086684060659,0.00247663303144153,0.00252146129526431,0.00264935937968469,0.00290193155979823,0.00316335412905143,0.00302212472102833,0.00383304665020174,0.00438899601088272,0.00564202801540628,0.00629246070177733,0.00728504072127636,0.0072820754983689,0.00713058727758256,0.00713498787456257,0.00814465779484583,0.00643217150580132,0.0095974114187061,0.0123828751920139,0.0144618762578297,0.0209721491432176,0.025214181013608,0.0197035620580089,0.0188171976158412,0.0181982221818006,0.0180113534631956,0.0167843113076403,0.0165218646665373,0.00944869616119689,0.00966240694572052,0.00909851170353585,0.0104279957589176,0.0172089654864252,0.016920458224864,0.0151951609380556,0.0131269324040783,0.0126552517053766,0.0123205653952913,0.012495123451461,0.0119438760356592
"CH4","blz","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480675532370338,0.00573175436574561,0.0103261130979668,0.0106689855700627,0.0122874982842864,0.0116763251257676,0.0132096962255613,0.000731498923586042,0.000832383816972027,0.00101420535932685
