year,CO2,N2O,CH4,NOx,SO2,BC,OC,NH3,VOC,HC
1945,0.26436778623549106,0.03433024774221839,0.20785311895976374,-0.024604365194100683,-0.2857749249579549,0.02239069490040675,-0.05113252594485215,-0.0032090519308891593,0.09730596797736889,8.947058444038916e-07
1946,0.2663472955784684,0.03489687087706919,0.21008276385097335,-0.024998084675678642,-0.27982961849781884,0.022057097406609872,-0.050623849492947695,-0.003245783514143482,0.0976041102912417,1.7036704334104967e-05
1947,0.2679411548893519,0.03542837137766422,0.21236522022883336,-0.025541526584585944,-0.27453397152477743,0.02190234034425961,-0.05046322374020444,-0.0032912174125607095,0.0983778805209918,7.614709346958232e-05
1948,0.26940810232511797,0.03588272537997844,0.21488353614972097,-0.02648857833401448,-0.2777932823655281,0.021748191136611274,-0.05008762998671622,-0.0033443200577271894,0.09947992504201175,0.0001668822039857719
1949,0.2706719774546045,0.036262329360171736,0.2175805905270301,-0.027696309317128236,-0.2836558162361857,0.021673704396854506,-0.04997132569194952,-0.00340650458470201,0.10150526348521104,0.0002809865220664549
1950,0.2719188075086725,0.03658477980694639,0.22026108320611548,-0.02837983795695296,-0.2844887959542422,0.021859902671277295,-0.050314954757337105,-0.0034797996308556125,0.10300698368295626,0.0004126542733796821
1951,0.27329146872950927,0.03690815360856979,0.22278127361285846,-0.029573404544858163,-0.2904133064258458,0.022093012403072394,-0.050795204453008835,-0.003564884327215146,0.10574005593422574,0.0005566706141014133
1952,0.27476549495139724,0.03722351151219703,0.22536353148033772,-0.030946372864218443,-0.29972822279928496,0.02237900249126976,-0.05138557490698183,-0.003670767231690348,0.10902522017955543,0.0007188379918453463
1953,0.2765552866306926,0.03755234641574651,0.2280542099977847,-0.03227817625250136,-0.30885590164196114,0.022640017995128228,-0.05193472861664039,-0.0037877347607773336,0.11207992849741756,0.0009055938613432305
1954,0.27868835538999903,0.03795479483462986,0.23125025457168563,-0.03359025122734098,-0.31727747211946067,0.022846854623098115,-0.052403822905991965,-0.0039136065716847655,0.11503050855163727,0.001114986425749949
1955,0.28103813120072174,0.03837064559552798,0.23506686543018512,-0.03482112581943887,-0.3259344032420907,0.023098194771623077,-0.052914974322170336,-0.004039902919749983,0.11778383252903489,0.001350247854249302
1956,0.28347098465537085,0.038832816357943695,0.23948688530082085,-0.0365812611807596,-0.34014579318981397,0.02352342532216215,-0.05360008619014367,-0.004162959389950155,0.12161485348899062,0.0016147138727074081
1957,0.2859010709114054,0.03935053009568117,0.2446265592547954,-0.03848783271505667,-0.3571176438114519,0.024170035534154567,-0.05440305317968488,-0.004285117754616434,0.12572508241306762,0.0019142509951717147
1958,0.2883494028918267,0.0399021170298135,0.25033720040343016,-0.04027880754357101,-0.373129478126766,0.02484046150671539,-0.05512037982604834,-0.0044104534858477205,0.1292870998919216,0.0022560195593949854
1959,0.2909168900256228,0.04045064575680508,0.256110953075665,-0.04183715489429217,-0.38789110453893577,0.02572511827073403,-0.05594656036241728,-0.004545936226415942,0.13295100438165913,0.002638953386890484
1960,0.29376794287907976,0.04097731233748704,0.2617296552821479,-0.04345177052961333,-0.40389137992037405,0.026717367010635946,-0.056765716126914736,-0.004689660087730663,0.13717693519846907,0.0030615580894740764
1961,0.29746429370696376,0.04152349190574791,0.26686541936420016,-0.045400318241475494,-0.4226148610829832,0.02780514753743161,-0.05770880009122257,-0.004828571263300293,0.14132957668174043,0.0035364277365614967
1962,0.3015392532362434,0.04209463944295187,0.2714682392062369,-0.047292582769512925,-0.4383984490335551,0.028440929362364847,-0.05826894209111067,-0.004964484572762451,0.14435630311116868,0.004075470752279357
1963,0.30602550347154556,0.04269528259571611,0.27660046252916876,-0.04925594161637334,-0.45375807940286056,0.028993987119174554,-0.05882513687884153,-0.005119422822106863,0.14760553501179585,0.004686620835862952
