year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2074,-0.12305769959472257,-0.1032909650551489,0.020812302497930146,-0.005913203816816037,0.1943943922074498,0.1943943922074498,-0.12462386735933687,0.11298204784856153,0.1667216204036624,-0.0978955159821071,0.16606398414509282,p95-p50
2075,-0.124744065419165,-0.1055652660496631,0.01968588944183597,-0.0062153294036080275,0.19775227130096962,0.19775227130096962,-0.12527546120926025,0.11416094001615534,0.16785303629341486,-0.10292115286630699,0.166822020406872,p95-p50
2076,-0.12641650641814609,-0.1078595380265844,0.018563671208128407,-0.0064925795133649045,0.20110587631174492,0.20110587631174492,-0.12582953318269227,0.11528800990810689,0.1689127225258356,-0.10765668146017768,0.1674424828190066,p95-p50
2077,-0.12807911278659964,-0.11017559804787783,0.017444179107642788,-0.006751894184544083,0.2044545361474961,0.2044545361474961,-0.12628441534808768,0.11636321680823142,0.16990315301446618,-0.11211367264848415,0.16792714793564217,p95-p50
2078,-0.12973366400644035,-0.11251365013399595,0.01632633590906102,-0.006998454325437442,0.207798125872522,0.207798125872522,-0.12664125746095242,0.11738778036207825,0.1708265487773133,-0.11630427669654986,0.168279905364683,p95-p50
2079,-0.1313827330433321,-0.1148739068490332,0.015209334921514606,-0.0072361272507577845,0.21113621471915767,0.21113621471915767,-0.12690333737422396,0.11836300123986465,0.17168646011459227,-0.12024190707850801,0.16850659933650153,p95-p50
2080,-0.1330275913783111,-0.11725659319008741,0.014092594296386818,-0.007467799378568063,0.2144681251746663,0.2144681251746663,-0.12707428780135666,0.11929110481572769,0.1724858852364991,-0.12393985750031011,0.16861298639011296,p95-p50
2081,-0.13466980510540386,-0.11966130468540404,0.01297617101680587,-0.0076277744577391005,0.21779338754765543,0.21779338754765543,-0.12715865289214048,0.12017414991455616,0.17322820350169593,-0.12741213864680243,0.16860514820752853,p95-p50
2082,-0.13630669240689353,-0.12207078885573214,0.011868533295377126,-0.007734617240360897,0.2211070893058945,0.2211070893058945,-0.12716848832222805,0.12100626058586744,0.1739143737752435,-0.13067670628778166,0.16847707012898666,p95-p50
2083,-0.13793424948810704,-0.12445547674968904,0.010784529254415698,-0.007802189348674438,0.22440176177686244,0.22440176177686244,-0.12712022198451559,0.12177563751190579,0.17454393110911354,-0.1337540360130592,0.16821357038081036,p95-p50
2084,-0.1395487638016209,-0.12679469500309565,0.009734408367892577,-0.007840840426600826,0.22767228992251487,0.22767228992251487,-0.12702612513695413,0.12247466287156228,0.17511726986438303,-0.13666144294353544,0.1678064662747354,p95-p50
2085,-0.1411486733401183,-0.12907510876230893,0.008724481316314536,-0.007858297612075349,0.23091527139612456,0.23091527139612456,-0.1268959731293198,0.12310008425955837,0.17563539254594274,-0.1394139555354877,0.1672531861490139,p95-p50
2086,-0.1427327338674568,-0.1312882767990742,0.007758597691039482,-0.007860329735522753,0.23412861791837758,0.23412861791837758,-0.12673706772642562,0.12364983806677926,0.17610094382557767,-0.14202628212675764,0.16655420515179475,p95-p50
2087,-0.14430059771989287,-0.1334294612872405,0.006839247357416145,-0.007851243298870547,0.23731084045995499,0.23731084045995499,-0.12655485935774988,0.12412478804889376,0.1765158545321429,-0.14450966590831638,0.165712649990731,p95-p50
2088,-0.1458525930407759,-0.13549673642548687,0.0059664092651607326,-0.007834252839510392,0.24046192772595587,0.24046192772595587,-0.1263540299184223,0.12452637775989683,0.1768826846720042,-0.14687478048897257,0.16473366811012607,p95-p50
2089,-0.1473895688106228,-0.13749031197282577,0.005140655316621834,-0.0078117574933364575,0.24358194906970743,0.24358194906970743,-0.12613808190733986,0.12485684031780792,0.17720445600874746,-0.14913260322720956,0.16362273861525523,p95-p50
2090,-0.14891144511371854,-0.13941138309139964,0.004360499364498893,-0.007785547513520952,0.2466713510143067,0.2466713510143067,-0.12590900582664358,0.1251194575222923,0.17748378241844737,-0.15128365673604738,0.1623864114833029,p95-p50
2091,-0.15041942754831783,-0.14126256233940296,0.0036244024334206593,-0.007712270284222167,0.24973086667421351,0.24973086667421351,-0.12566890792878493,0.12531702918376708,0.17772336233607505,-0.1533252659564441,0.16103125205312957,p95-p50
2092,-0.15191238322451447,-0.14304623192149657,0.0029318003560178663,-0.007604125149455798,0.25276143633592196,0.25276143633592196,-0.1254144191583477,0.12545410509549648,0.17792783885658964,-0.15525774739241918,0.15958018411683578,p95-p50
2093,-0.1533880636854682,-0.1447665920085727,0.0022813380929303517,-0.007470220785688153,0.2557651792247856,0.2557651792247856,-0.1251386975453883,0.12553610970794976,0.17810260747168555,-0.15708167600268147,0.15806784873405466,p95-p50
2094,-0.15484405112666266,-0.14642727335311956,0.001672060547907528,-0.0073173579688622925,0.25874335454407527,0.25874335454407527,-0.12483601677205669,0.12556789781635125,0.1782520415833656,-0.15880192878605834,0.15651906459391857,p95-p50
2095,-0.15627978700072567,-0.14803149092256826,0.001101803671969992,-0.007150614092484353,0.26169697020350746,0.26169697020350746,-0.12450456257421419,0.12555345514960203,0.1783797996161013,-0.1604246234296224,0.15495210850718621,p95-p50
2096,-0.15769545910493235,-0.14958349696141796,0.0005690056547340561,-0.006973779646653133,0.2646278020741153,0.2646278020741153,-0.12414298554834785,0.12549655840915203,0.17848899602071505,-0.16195548142987526,0.15337914828599142,p95-p50
2097,-0.15908710025105108,-0.15108634040291866,7.154096296929646e-05,-0.006789684151413289,0.2675362280011121,0.2675362280011121,-0.12375150749028582,0.12540041129483126,0.17858194465671795,-0.16340200916751532,0.15180978416175278,p95-p50
2098,-0.1604462571892246,-0.15254418634868147,-0.0003921394463028416,-0.006600439541989689,0.2704235429731011,0.2704235429731011,-0.12333030228136047,0.12526861360081587,0.1786603682976114,-0.1647710338249148,0.15025008888166902,p95-p50
2099,-0.1617691565673526,-0.15395937615066743,-0.0008241580173502516,-0.006407621912600248,0.2732904128667968,0.2732904128667968,-0.12288011656547634,0.1251034163848,0.17872670554410403,-0.16606889311034492,0.14870430920138183,p95-p50
2100,-0.1630528659027802,-0.15533623724156945,-0.0012265713857632643,-0.0062124072305778655,0.2761373893068243,0.2761373893068243,-0.12240274246607824,0.12490730057910898,0.17878200488413742,-0.16730309506416727,0.14717488953422297,p95-p50
