year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2077,0.0970343008988566,0.1406718414820263,0.2522750737984212,0.19754402888237538,0.39889638634966385,0.6196580501419269,0.07946533585926907,0.3579884005305888,0.4189026504627831,0.15089227973110858,0.5787652983342286,p05-p50
2078,0.0974186046341979,0.1394339988336301,0.25359391806751663,0.19946601306012696,0.4070225213596101,0.6286263651570569,0.0817952010674378,0.3605722467191813,0.42426472441268603,0.1447349255392276,0.5844192733516015,p05-p50
2079,0.09782202968982182,0.13818217923090245,0.2549287913287155,0.20138630875190955,0.41513549607217537,0.6375888463963311,0.08425437935046244,0.3630549932974366,0.4295479037494648,0.1389831117254575,0.589860690765818,p05-p50
2080,0.09822992038217664,0.13689246647091138,0.25627710382882146,0.20329369838843497,0.42324377761695403,0.6465329117260529,0.08682582176637864,0.3654460344032945,0.43471003585621987,0.13359811098865487,0.5950779091246219,p05-p50
2081,0.09852265793407297,0.13552967455544906,0.2577812336759042,0.20524038714897774,0.43132259941417006,0.6554258130141392,0.08947127104777408,0.3682251840978138,0.43947196290557794,0.12855877385959785,0.600141711757122,p05-p50
2082,0.09874876825510188,0.1341396587593277,0.25939943524925607,0.20721553864347314,0.4393744149215155,0.6642700567558524,0.09218475160595045,0.37128543343825443,0.4438987998009343,0.12385587067622916,0.6050198004397618,p05-p50
2083,0.09893721903577468,0.13278533766090933,0.26113496591497437,0.20922142434959046,0.4473933210542917,0.6730728822980993,0.09496294403059857,0.37452317737086743,0.4480564331766069,0.1194593565328848,0.609662824960937,p05-p50
2084,0.09913443483885069,0.13151738249859535,0.26302661672264144,0.21124870955326486,0.4553769515488303,0.6818332494660019,0.0977971137911676,0.37787220158654933,0.4520200368768943,0.11535866891925275,0.6140397414124672,p05-p50
2085,0.09934158080742887,0.13035968521965516,0.26506878113651994,0.21330083005014744,0.4633384366328051,0.6905694162010989,0.10069768469524883,0.38126580864894116,0.4558065566150184,0.11152057510446403,0.6181322843756759,p05-p50
2086,0.09958243480970448,0.12933109654253314,0.2672700181702219,0.21538037016024503,0.47126293434734007,0.6992795161131484,0.10365690903937502,0.38470451390951854,0.45947692204533047,0.10794320841769908,0.6219461309869919,p05-p50
2087,0.09985376797854133,0.12843602234125168,0.26962068865724703,0.21748983321482146,0.4791399506743677,0.7079444352127238,0.10665118150037117,0.3881867548109215,0.46304938347685554,0.10459541725038585,0.6254541789784756,p05-p50
2088,0.1001489913916933,0.12766971182246417,0.2720797428213036,0.2196208416263825,0.48698448903266883,0.7165749531789891,0.10968465635460228,0.3916369659281101,0.46654222446973326,0.10145143413634328,0.6286461603903473,p05-p50
2089,0.10045482314832561,0.1270199526624682,0.2746667389668975,0.22174430210597412,0.4947781441707756,0.7251358411935241,0.11271777731364119,0.39505592135046036,0.4699739075389353,0.09848544797734869,0.6315470527534437,p05-p50
2090,0.10076233923402217,0.1264576273843517,0.27733381373500293,0.2238510924744619,0.5025205201690713,0.7336450072561512,0.11576497069350086,0.3984309529160555,0.4733402120858618,0.09567305950701424,0.6341500617895609,p05-p50
2091,0.1012191574411872,0.12621174219492937,0.27952962140475585,0.22597202939862576,0.510395203880815,0.7420751091853895,0.11879493839139643,0.4015743485079059,0.4761337747693941,0.09298506510043794,0.6365491534637648,p05-p50
2092,0.10178280938497554,0.12618108866998434,0.2813897449395451,0.2280839394606065,0.518357523887101,0.7504294306757118,0.12181480721315456,0.4045027108835185,0.478498922923113,0.09042124834014036,0.6387452091950152,p05-p50
2093,0.10242425734579363,0.1263084773130134,0.28300061704992235,0.23020088634727714,0.5263418760640761,0.7586983967758303,0.12482196053545559,0.4072707989628047,0.48055844322692387,0.08798895217180011,0.6407914693490262,p05-p50
2094,0.10316012155740052,0.12657008221493576,0.2844620183644811,0.2323281207444346,0.5343880391428716,0.766929167658187,0.1278696651237879,0.40993431191246316,0.48240756838766646,0.08571179220421958,0.6427283995663088,p05-p50
2095,0.10398826674355548,0.1269546605201201,0.28584495014785954,0.23447789842292255,0.5424746805210418,0.77514474826073,0.1309822865294945,0.4125415505398793,0.48412427324210017,0.08360337733234333,0.6446009680749343,p05-p50
2096,0.10489365454114198,0.12746199670851294,0.2871870720427751,0.23665966072277395,0.5506224710606168,0.7833570367216292,0.13417033208487794,0.4151031083309367,0.4857721278214563,0.08166426630859772,0.6464311843722111,p05-p50
2097,0.10586847108004951,0.1280584182041894,0.2885211043767164,0.23885909982284254,0.5588055904791521,0.7915679317313072,0.13743506754426071,0.4176395152915516,0.48737212950151415,0.07988879820032224,0.6482520558963093,p05-p50
2098,0.10691953893624798,0.1287165758179632,0.28984105810369215,0.24107368901981951,0.5670020460584246,0.7997669293204344,0.1407634121604131,0.4201720100260779,0.4889517780785221,0.07825522164703788,0.6500433264202417,p05-p50
2099,0.10802876018779083,0.12941198822278654,0.29115920608635043,0.24330295598133356,0.5752133791580062,0.8079524028482559,0.14415129392106582,0.422690952020505,0.49052502543084525,0.07674216275091228,0.6518233150039491,p05-p50
2100,0.10918110816254961,0.13011761899233615,0.29246799670954887,0.24553549905113803,0.5834041459824159,0.8161286497172944,0.14759994629640405,0.42518946859750506,0.4920766581758025,0.07531976138665579,0.6535720203029464,p05-p50
