year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2078,0.23284784112545198,0.6488459381464089,1.4709133065415154,0.863725051171579,2.176166919834028,2.392759922404691,1.798285190508257,1.0490560926107146,1.8092420818425186,1.1772023342053493,2.886127197674243,recommendation
2079,0.22869256023652862,0.6457715659340943,1.4881110042877006,0.8671512782822215,2.219298290379643,2.436506240409786,1.835027205003894,1.05487075613415,1.835511940446844,1.162681296365837,2.9463509212629515,recommendation
2080,0.2244468656081473,0.6422814004269706,1.5049246586235288,0.8705309782140644,2.262542355490144,2.4803506141535285,1.8720327417163918,1.060243826921367,1.8613289770750268,1.1481551092618993,3.006567626440962,recommendation
2081,0.2199950326765001,0.6383287369222626,1.5213928613954952,0.8734454480903473,2.305844434776419,2.524222924324129,1.9092234147075007,1.0656595304424925,1.886437696926129,1.1337552091964722,3.066596619348361,recommendation
2082,0.21537837037641427,0.633988060194915,1.5374850194763405,0.8760139943755405,2.3492184280585837,2.5681391338653956,1.9466022123710056,1.0709923077052028,1.9108941666524546,1.1194775543955073,3.126384227472347,recommendation
2083,0.2106132747804852,0.6293696002962974,1.5531988315571164,0.8783357777455021,2.3926752101605597,2.6121247566776518,1.9841728213857346,1.0761042751072603,1.9347562911186944,1.105341574995286,3.1857951309611248,recommendation
2084,0.20574037692660285,0.6245566737085502,1.5685719393406357,0.8804734061193309,2.4362220377021533,2.656189489939111,2.0219314941898645,1.0809020579495765,1.958093046932247,1.0913662967609226,3.244742263769693,recommendation
2085,0.20075609644831216,0.6195974292807243,1.5835992767453442,0.8824838099627672,2.479879976653712,2.700360357334704,2.0598926822295853,1.0853040780120422,1.9809170135595122,1.0775377836201596,3.303169474122057,recommendation
2086,0.1956764023180475,0.6145244935121792,1.5982897341060298,0.8844093864675298,2.5236394296256854,2.744641355301785,2.098048930212635,1.0892976660071703,2.0032871984737834,1.063866243792971,3.3610565046924363,recommendation
2087,0.19049756965980302,0.6093519192041736,1.6126359004525452,0.8862821395794969,2.5674909598615026,2.789014887761267,2.1363793161837026,1.0928747782618575,2.0252202301686113,1.050328353354853,3.418361834593656,recommendation
2088,0.18520818711177056,0.6040835558140472,1.626599307978797,0.8881155625734927,2.611451527068599,2.8334940340136088,2.174885853096005,1.0959547491056172,2.046735133757757,1.0368994829349607,3.4750651633310485,recommendation
2089,0.17979141892919803,0.598709335092033,1.6402021594187175,0.8898967987039774,2.6555006992761534,2.8780417945292385,2.2135295892547417,1.0985350034620105,2.0678515989630037,1.0235522400709376,3.531187732569037,recommendation
2090,0.17423896395827287,0.5932044301906949,1.653398498471985,0.8916287506220608,2.699639074749536,2.922677262500729,2.252323683999389,1.1006020215056174,2.08856575124945,1.0102600793237093,3.5867196629589375,recommendation
2091,0.16869456863810273,0.587813376449529,1.6656904723828732,0.8930660546247933,2.744044788427029,2.9673624251078756,2.291227670670403,1.1019369967836818,2.108349120007131,0.9970496681033072,3.6417122805195263,recommendation
2092,0.16311313400917604,0.5824827947330555,1.6772334452779798,0.8942620313481568,2.7886753999224885,3.0121042627475756,2.3302537698920984,1.1025720761248834,2.127352265248115,0.9839199147068729,3.6961528886614023,recommendation
2093,0.15746391686241146,0.5772352275056114,1.6881571040173295,0.895287574815316,2.833468364349283,3.056897351146132,2.3694031777355713,1.102577339138011,2.1457033664057192,0.9708935521161546,3.750061988278826,recommendation
2094,0.1517627705416531,0.5720999823399526,1.6985943674245527,0.8961901946828847,2.878464296716845,3.1017904996400913,2.4087326832010505,1.1020196065453953,2.1635003922447815,0.9580029551510909,3.803458387350123,recommendation
2095,0.14600618801315335,0.5671034718587968,1.7086391052026453,0.8970136507211333,2.923641375836074,3.1468068301262635,2.44826729898119,1.1009554200433975,2.180824639705614,0.9452655514590564,3.85638125599421,recommendation
2096,0.14017801765841087,0.5622708625567503,1.7183419914618268,0.8977906965125717,2.969019529671332,3.191957949057838,2.488016564955111,1.0994001796007915,2.1977410149042225,0.932684012690786,3.9088350818242525,recommendation
2097,0.134269269807058,0.5575825390318365,1.7277479889876284,0.8985245014865106,3.0145705650326065,3.2372437185529597,2.5279810087093173,1.0973770030992485,2.2142723143377436,0.920251398129839,3.9608577939491396,recommendation
2098,0.12828780744948864,0.5530234196422457,1.7368579387994354,0.8992255446020865,3.06027040399122,3.2826518002578933,2.5681472292308856,1.0949099864445293,2.23044776285358,0.9079454305129262,4.012434636099073,recommendation
2099,0.1222156234632159,0.5485733970237523,1.745687353757053,0.8999028893302681,3.1061188921370793,3.3281790589388525,2.608507183371709,1.0919901172916553,2.2462841157778977,0.8957408355743681,4.063574432729487,recommendation
2100,0.11603587227697676,0.5442065262365179,1.7542322476294971,0.9005521533610867,3.1520766916541945,3.3738260377761584,2.649060659159763,1.0886115188871035,2.2617662198821398,0.8836047306217216,4.114267558749612,recommendation
