year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2062,0.3347242415305288,0.3335889924186037,0.1591659888945402,0.2260212171496923,-0.06422528812980366,0.21776872708502687,0.21776872708502687,0.17338561943209035,0.026990485955183607,0.30359997401312516,0.13734234613096802,recommendation
2063,0.3364397244906084,0.33652417962693665,0.162666962641208,0.2296163244020452,-0.06358676777677852,0.2195983268986364,0.2195983268986364,0.17513004931961934,0.02954020963360826,0.3075834826693434,0.13635699132539897,recommendation
2064,0.338174953392498,0.3393237161663983,0.1660384346839741,0.2330671630825913,-0.06290883042403483,0.22138335605274667,0.22138335605274667,0.17657889264605536,0.032177701579660156,0.31122858925685465,0.1355963695907642,recommendation
2065,0.339933336107822,0.34202336270580547,0.1693233633433036,0.23644341761000776,-0.06217831804797869,0.22314389451550054,0.22314389451550054,0.17782931912872246,0.034929072009164175,0.3146285944861424,0.13500149813687845,recommendation
2066,0.34170222703078473,0.34465398499823974,0.17254685991784463,0.23977599633275498,-0.061431681370350266,0.22489609957493417,0.22489609957493417,0.17890510986179986,0.03773547161226998,0.31786522000491935,0.13453250715177584,recommendation
2067,0.3434785739682955,0.3472301167386019,0.17574598217016002,0.243058933202842,-0.06066023330410808,0.2266394835894996,0.2266394835894996,0.1798597350707325,0.040619782970998664,0.3209827898556006,0.13416418420119025,recommendation
2068,0.345272349342775,0.3497740629752182,0.17891341299173258,0.2463155833686531,-0.05986595947848128,0.2283788610533795,0.2283788610533795,0.18074845479575385,0.043550533343396314,0.32402701647045434,0.1338597038495295,recommendation
2069,0.3470871954990133,0.3522949071397124,0.18207513357967137,0.24955733653711742,-0.059052456909521545,0.23013325960547532,0.23013325960547532,0.18156622457655647,0.04650767080174678,0.32701503700121015,0.1336087427047753,recommendation
2070,0.3489068235646152,0.35479718629929946,0.18526876850212448,0.2528013594995084,-0.05823661428117255,0.23188480641164694,0.23188480641164694,0.18233651526020955,0.049512454397257155,0.3299580392238743,0.13340099969123564,recommendation
2071,0.35096112222756753,0.3573388929548453,0.18841006697905033,0.2558401624962836,-0.05737018711000075,0.23363912494368372,0.23363912494368372,0.18319142466342253,0.05306909176841401,0.33246397804883976,0.13389641552495335,recommendation
